Title	Type	Episodes	Release date	End date	Members	Score	Users	Rank	Popularity	Description	Related	Characters	Voices	Staff
Hatsumei Boy Kanipan	TV	31	1994-01-01 00:00:00	1999-01-29 00:00:00	784	6.55	232	5884	11765	['The story revolves around Kanipan aiming to be the best inventor and his adventures while trying to accomplish this.']	['Parent story: Kurogane no Linebarrels']	['Kanipan']	['Takeuchi, Junko']	[['Ishiodori, Hiroshi', 'Director'], ['Hiramitsu, Takuya', 'Sound Director, ADR Director'], ['Shida, Naotoshi', 'Key Animation'], ['Hirayama, Hidetsugu', 'Key Animation']]
