Title	Type	Episodes	Release date	End date	Members	Score	Users	Rank	Popularity	Description	Related	Characters	Voices	Staff
Hello Kitty no Kaguya-hime (2001)	OVA	1	2001-08-24 00:00:00	-	234	nan	0	16010	15567	['Kitty and friends recreate the story of The Tale of the Bamboo Cutter.']	None	nan	nan	nan
