Title	Type	Episodes	Release date	End date	Members	Score	Users	Rank	Popularity	Description	Related	Characters	Voices	Staff
22/7: 8＋3=?	Special	1	2020-03-19 00:00:00	-	5824	6.51	2396	6083	6621	['Thirteenth episode included in sixth Blu-ray volume.', '\n', '\n', '\n', '\r\nThis episode centers on the story of Mikami Kamiki, Yuuki Toujou, and Tsubomi Hiiragi.', '\n', '\n', '\n', '\r\n(Source: Official Website)']	['Adaptation: Idolmaster Xenoglossia', 'Side story: iDOLM@STER Xenoglossia Specials', 'Alternative setting: The iDOLM@STER']	['Takigawa, Miu', 'Fujima, Sakura', 'Maruyama, Akane', 'Tachikawa, Ayaka', 'Satou, Reika', 'Saitou, Nicole', 'Kouno, Miyako', 'Kamiki, Mikami', 'Toujou, Yuuki', 'Hiiragi, Tsubomi']	['Suzuhana, Moe', 'Takatsuji, Urara', 'Takeda, Aina']	[['Takatsuji, Urara', 'Theme Song Performance'], ['Takeda, Aina', 'Theme Song Performance'], ['Suzuhana, Moe', 'Theme Song Performance'], ['Kishida, Mel', 'Original Character Design']]
