Title	Type	Episodes	Release date	End date	Members	Score	Users	Rank	Popularity	Description	Related	Characters	Voices	Staff
Maken no Hime wa Ero Ero Desu	OVA	4	2018-10-26 00:00:00	2019-09-27 00:00:00	3301	6.25	838	-1	8172	"['No synopsis information has been added to this title. Help improve our database by adding a synopsis ', <a href=""/dbchanges.php?aid=38107&amp;t=synopsis"">here</a>, '.']"	None	[]	[]	nan
