Title	Type	Episodes	Release date	End date	Members	Score	Users	Rank	Popularity	Description	Related	Characters	Voices	Staff
Yakin Byoutou Kranke	OVA	3	2005-05-27 00:00:00	2005-11-25 00:00:00	3974	6.2	1403	-1	7660	['A side story from the original: Ai wishes to be a real woman, after thinking that she had dreamed her sister doing with the doctor. On the other hand, Ryuji Hirasaka wants to have his pervert experiments trial on Hikaru. Instead, the doctor become a savior to Hikaru & Ai for his new invention having both sisters doing it to one another and Ai thought that it as a dream... The last episode ends as the doctor and his newly wedded bride nurse, Ren, went exile to a village to continue his medical practice... and of course his experiment only on his bride.', '\n', '\n', '\n', '\n(Source: ANN)']	['Spin-off: Yakin Byoutou']	['Hirasaka, Ryuji', 'Kodama, Hikaru', 'Kodama, Ai', 'Nanase, Ren']	['Tobita, Nobuo', 'Kogure, Ema', 'Tanii, Asuka']	[['Mink', 'Original Creator']]
