Title	Type	Episodes	Release date	End date	Members	Score	Users	Rank	Popularity	Description	Related	Characters	Voices	Staff
Karakurizoushi Ayatsuri Sakon	TV	26	1999-10-08 00:00:00	2000-03-31 00:00:00	10374	7.38	2621	2046	5229	['The dark-haired bishounen is Sakon Tachibana, a puppeteer, and the other is Ukon, his favorite puppet, and best friend. Sakon is the (only) grandson of Saemon Tachibana, a national treasure of Japan famous for his manipulation of Bunraku puppets. Ukon is a child doll puppet made in the early Meiji era by the famous female dollmaker Unosuke. Together they run into murders and solve them.', '\n', '\n', '\n', '\r\n(Source: AnimeNfo)']	['Adaptation: Karakurizoushi Ayatsuri Sakon']	['Tachibana, Sakon', 'Ukon', 'Kobayashi, Toshio', 'Kitamura, Kouji', 'Shiguresaki, Ayano', 'Tachibana, Kaoruko', 'Akizuki, Futaba', 'Satou, Yuriko', 'Fujita, Zenkichi', 'Yoshida, Kenji']	['Ogata, Megumi', 'Kumai, Motoko', 'Nakata, Jouji', 'Nakai, Kazuya', 'Inoue, Kikuko', 'Yamada, Miho', 'Tanaka, Atsuko', 'Shinohara, Emi', 'Okiayu, Ryoutarou', 'Hosoi, Osamu']	[['Matsui, Hitoyuki', 'Director'], ['Kobayashi, Katsuyoshi', 'Sound Director'], ['Hayashi, Soutarou', 'Script'], ['Arai, Akino', 'Theme Song Performance']]
