Title	Type	Episodes	Release date	End date	Members	Score	Users	Rank	Popularity	Description	Related	Characters	Voices	Staff
Tales of Symphonia The Animation: Sylvarant-hen	OVA	4	2007-06-08 00:00:00	2007-12-21 00:00:00	49029	7.16	21506	3092	2523	"[""Two worlds exist, both unaware of the existance of the other. In order for one world to flourish, the other will have to perish. On the perishing world, a Chosen one is sent on a journey to restore that world's mana by awakening the Spirits and becoming an angel. Colette Brunel, the Chosen of Sylvarant, sets out on her journey accompanied by her best friends Lloyd Irving and Genis Sage. As they travel further they meet more friends and even more enemies, while they learn more and more about the truth behind the World Regeneration. "", '\n', '\n', '\n', '\r\n(Source: ANN) ']"	None	['Aurion, Kratos', 'Irving, Lloyd', 'Brunel, Colette', 'Sage, Genius', 'Sage, Refill', 'Wilder, Zelos', 'Fujibayashi, Sheena', 'Ka-Fai, Yuan', 'Corrine', 'Forcystus']	['Tachiki, Fumihiko', 'Konishi, Katsuyuki', 'Mizuki, Nana', 'Orikasa, Ai', 'Touma, Yumi', 'Onosaka, Masaya', 'Okamura, Akemi', 'Morikawa, Toshiyuki', 'Tateno, Kanako', 'Yoshimizu, Takahiro']	[['Sotozaki, Haruo', 'Director, Episode Director, Storyboard, In-Between Animation, Key Animation'], ['Aketagawa, Jin', 'Sound Director'], ['Mizuki, Nana', 'Theme Song Performance'], ['Kawai, Eri', 'Theme Song Performance']]
