Title	Type	Episodes	Release date	End date	Members	Score	Users	Rank	Popularity	Description	Related	Characters	Voices	Staff
Reikenzan: Hoshikuzu-tachi no Utage	TV	12	2016-01-09 00:00:00	2016-03-26 00:00:00	83915	7.08	32389	3440	1837	"['Long ago in the nine provinces of Kyushu, a calamitous event was prophesied to take place: falling comets would exhaust the spiritual energies of both the heavens and the lands and thus bring about an age of chaos upon the world. But contrary to the prophecy, the comets passed by with no calamity taking place. At the same time, as if touched by the phenomenon, a boy was born in a remote village of the Sokei region by the name of Ouriku.', '\n', '\n', '\n', ""\r\nTwelve years later, as the memories of the event have faded from people's minds, the Reikenzan clan—one of the five supreme sects of the nine provinces—decides to hold an examination in order to gather the most talented individuals fit to become disciples and eventually sages. Hearing about this news, Ouriku and his servant Ouchou head toward the site, unaware that the organizer Oubu, despite her elegant appearance, is infamous for being extremely irresponsible and carefree; hence, making the trials in the examination unpredictable."", '\n', '\n', '\n', '\n', <i>Reikenzan: Hoshikuzu-tachi no Utage</i>, ' follows the story of Ouriku as he journeys through these trials to become a powerful sage.', '\n', '\n', '\n', '\r\n[Written by MAL Rewrite]']"	['Adaptation: Congqian Youzuo Lingjianshan', 'Sequel: Reikenzan: Eichi e no Shikaku']	['Ouriku', 'Oubu', 'Rei', 'Ouchou', 'Aya', 'Rurisen', 'Shinjin, Shihou', 'Kaun', 'Iemoto', 'Bunhou']	['Yonaga, Tsubasa', 'Yamaguchi, Yuriko', 'Nakamura, Eriko', 'Kobayashi, Daiki', 'Shouji, Umeka', 'Hatanaka, Marie', 'Kawada, Shinji', 'Noguchi, Yuri', 'Matsuda, Kenichirou', 'Hayashi, Daichi']	[['Li, Haoling', 'Director'], ['Suzuki, Iku', 'Director'], ['Tanaka, Kazuya', 'Sound Director'], ['Mafumafu', 'Theme Song Lyrics, Theme Song Performance, Theme Song Composition']]
