Title	Type	Episodes	Release date	End date	Members	Score	Users	Rank	Popularity	Description	Related	Characters	Voices	Staff
Murder Princess	OVA	6	2007-03-28 00:00:00	2007-08-29 00:00:00	53415	7.0	26823	3811	2417	"['In the kingdom of Forland, a coup d\'etat occurs which leads to the death of the King. In the last moments of his life, the King sends his second child, Princess Alita Forland to escape. Unfortunately, while fleeing, a life and death situation between Alita and the bloodthirsty bounty hunter Falis causes the two of them to switch bodies. Desperate for the safety of her Kingdom, Alita begs Falis to return and protect the Kingdom, offering herself as collateral. After a swift beating on the rebel forces, Falis resumes the title of Princess of Forland, leading to the birth of the most savage princess in their land, the ""Murder Princess.""']"	['Adaptation: Murder Princess']	['Falis', 'Forland, Alita Castilia Arago', 'Dominikov', 'Yuna', 'Kaito', 'Armstrong, Pete', 'Ana', 'Entolasia, Jodo', 'Cecilia', 'Dr. Akamashi']	['Park, Romi', 'Koshimizu, Ami', 'Yao, Kazuki', 'Saitou, Chiwa', 'Namikawa, Daisuke', 'Takase, Akimitsu', 'Saitou, Chiwa', 'Ishimori, Takkou', 'Toyoguchi, Megumi', 'Tsuchida, Hiroshi']	[['Cook, Justin', 'Producer'], ['Kurokawa, Tomoyuki', 'Director, Episode Director, Storyboard'], ['Takakuwa, Hajime', 'Sound Director'], ['Abe, Shuuhei', 'Sound Director']]
