Title	Type	Episodes	Release date	End date	Members	Score	Users	Rank	Popularity	Description	Related	Characters	Voices	Staff
NieA Under 7	TV	13	2000-04-26 00:00:00	2000-07-19 00:00:00	30629	6.85	8624	4387	3254	"['In the 21st century, aliens have arrived on Earth and live among humans. In sleepy Enohana, the dirt-poor student Chigasaki Mayuko finds herself living together with NieA, a low-caste (""Under Seven"") alien. While Mayuko struggles diligently to make ends meet, NieA seems to be totally unconcerned with the consequences of her actions. As the odd couple throws off the expected sparks, the wrecked alien mothership looms in the background... ', '\n', '\n', '\n', '\r\n(Source: ANN)']"	['Adaptation: NieA Under 7']	['Chigasaki, Mayuko', 'Niea', 'Chada', 'Komatsu, Chiaki', 'Karita, Chie', 'Someya, Genzo', 'Yoshioka, Nenji', 'Karna', 'Hiyama, Kotomi', 'Enoshima, Momo']	['Kawasumi, Ayako', 'Miyamura, Yuko', 'Orikasa, Fumiko', 'Ogasawara, Mari', 'Okamori, Akira', 'Sugou, Takayuki', 'Kawakami, Tomoko', 'Ochiai, Rumi', 'Ichikawa, Chieko']	[['Ueda, Yasuyuki', 'Producer'], ['Satou, Takuya', 'Director, Script, Storyboard, Animation Director'], ['Tokoro, Tomokazu', 'Director'], ['Tsuruoka, Youta', 'Sound Director']]
