Title	Type	Episodes	Release date	End date	Members	Score	Users	Rank	Popularity	Description	Related	Characters	Voices	Staff
Yutori-chan	ONA	25	2009-12-29 00:00:00	2010-04-09 00:00:00	5334	6.11	1603	8120	6819	['Comedy anime about the generation gaps. The three main characters represent the major generations of Japanese; Yutori (teenagers), Tsumekomi (20-30s) and Dankai (middle age). Tsumekomi-chan is an office worker in a toy company and supervises the part-time working student Yutori-chan. She tries to get along with Yutori-chan but her selfish behavior typical of the Yutori generation is incomprehensible. ']	['Adaptation: 11eyes: Tsumi to Batsu to Aganai no Shoujo', 'Side story: 11eyes: Momoiro Genmutan', 'Other: 11eyes Picture Drama']	['Tsumekomi, Shiori', 'Dankain, Reiko', 'Tanaka, Yutori', 'Roujin', 'Yutori Mama', 'Shiwada, Rumi', 'Shikai', 'Rarittora', 'Nurse', 'Iyashi, Keiko']	['Hanazawa, Kana', 'Watanabe, Akeno', 'Yuuki, Aoi', 'Miyazaki, Hiromu', 'Fujimura, Ayumi', 'Inoue, Kikuko', 'Oki, Kanae', 'Fujimura, Ayumi', 'Fujimura, Ayumi', 'Nonaka, Ai']	[['Kawaguchi, Keiichirou', 'Director'], ['Motoyama, Satoshi', 'Sound Director'], ['Asakawa, Miya', 'Script, Series Composition'], ['Hanazawa, Kana', 'Theme Song Performance']]
