Title	Type	Episodes	Release date	End date	Members	Score	Users	Rank	Popularity	Description	Related	Characters	Voices	Staff
Sekai Douwa Anime Zenshuu	OVA	10	1990-06-10 00:00:00	-	428	nan	0	13134	13377	"[""Each episode tells a different story from Grimm's Fairy Tales. ""]"	None	['Duckling, Ugly', 'Jack', 'Puss-In-Boots', 'Moe', 'Manny', 'Mother Pig']	[]	[['Grimm, Jacob and Wilhelm', 'Original Creator']]
